t,value
1663353544,37299984
1663353545,37531488
1663353546,37610968
1663353547,37700760
1663353548,37723168
1663353549,40433160
1663353550,45120968
1663353551,47333904
1663353552,53181600
1663353553,58173968
1663353554,62275808
1663353555,68581384
1663353556,74878144
1663353557,76442000
1663353558,76721408
1663353559,77161152
1663353560,77208224
1663353561,78983000
1663353562,80736080
1663353563,81035896
1663353564,80802208
1663353565,81052000
1663353566,81108672
1663353567,81109376
1663353568,82248016
1663353569,84436792
1663353570,84532960
1663353571,85339560
1663353572,85441336
1663353573,85816976
1663353574,85896144
1663353575,86387320
1663353576,86579224
1663353577,87320352
1663353578,87955152
1663353579,88416720
1663353580,88879016
1663353581,89660176
1663353582,90845136
1663353583,91051736
1663353584,91702336
1663353585,91586200
1663353586,91834728
1663353586,91895392
