t,value
1663361291,37347176
1663361292,37534840
1663361293,37620136
1663361294,37719472
1663361295,40048240
1663361296,47363032
1663361297,59028032
1663361298,63257736
1663361299,70424024
1663361300,75860136
1663361301,75881720
1663361302,75929248
1663361303,76736232
1663361304,79885496
1663361305,80692696
1663361306,80398816
1663361307,80306808
1663361308,81677168
1663361309,84174648
1663361310,85043104
1663361311,85868008
1663361312,86174872
1663361313,86246536
1663361314,87777984
1663361315,88554584
1663361316,89105224
1663361317,90841936
1663361318,91249184
1663361319,91992832
1663361320,92048608
1663361320,92128200
