t,count
1663355281,0
1663355282,0
1663355283,0
1663355284,0
1663355285,0
1663355286,0
1663355287,0
1663355288,0
1663355289,0
1663355290,0
1663355291,11078
1663355292,11078
1663355293,11078
1663355294,11078
1663355295,16342
1663355296,16342
1663355297,16342
1663355298,20791
1663355299,20791
1663355300,20791
1663355301,20791
1663355302,20791
1663355303,20791
1663355304,27074
1663355305,27074
1663355306,27074
1663355307,31610
1663355308,31947
1663355309,32979
1663355310,33351
1663355311,33351
1663355312,33351
1663355313,33351
1663355314,36981
1663355315,39365
1663355315,39396
