t,count
1663377077,0
1663377078,0
1663377079,0
1663377080,0
1663377081,0
1663377082,0
1663377083,0
1663377084,0
1663377085,0
1663377086,0
1663377087,0
1663377088,6971
1663377089,7267
1663377090,7267
1663377091,7267
1663377092,7267
1663377093,7267
1663377094,7267
1663377095,7267
1663377096,13785
1663377097,13785
1663377098,13785
1663377099,13785
1663377100,13785
1663377101,13785
1663377102,13785
1663377103,13785
1663377104,13785
1663377105,13785
1663377106,13785
1663377107,13785
1663377108,13785
1663377109,13785
1663377110,20237
1663377111,20237
1663377112,20237
1663377113,20237
1663377114,20237
1663377115,20237
1663377116,20237
1663377117,20237
1663377118,27962
1663377119,28555
1663377120,29132
1663377121,29491
1663377122,29491
1663377123,29491
1663377124,29491
1663377125,29491
1663377126,29491
1663377127,29491
1663377128,29491
1663377129,29491
1663377130,29491
1663377131,29491
1663377132,35156
