t,count
1663431980,0
1663431981,0
1663431982,0
1663431983,0
1663431984,0
1663431985,0
1663431986,0
1663431987,0
1663431988,0
1663431989,0
1663431990,0
1663431991,7261
1663431992,7261
1663431993,7261
1663431994,7261
1663431995,7261
1663431996,7261
1663431997,12276
1663431998,12457
1663431999,12457
1663432000,12457
1663432001,12457
1663432002,12457
1663432003,12457
1663432004,12457
1663432005,19419
1663432006,19419
1663432007,19419
1663432008,19419
1663432009,19419
1663432010,19419
1663432011,19419
1663432012,24876
1663432013,24876
1663432014,24876
1663432015,24876
1663432016,24876
1663432017,24876
1663432018,31068
1663432019,31068
1663432020,31068
1663432021,31068
1663432022,31068
1663432023,31068
1663432024,31068
1663432025,31068
1663432026,31068
1663432027,38297
1663432028,38916
1663432029,39628
1663432030,40059
1663432031,40142
1663432032,40142
1663432033,40142
1663432034,40142
1663432035,40142
1663432036,45206
1663432037,45206
1663432038,45206
1663432039,45206
1663432040,45206
1663432041,49996
1663432042,49996
1663432043,49996
1663432044,49996
1663432045,49996
1663432046,49996
1663432047,55565
1663432048,55574
1663432049,55574
1663432050,55574
1663432051,55574
1663432052,55574
1663432053,55574
1663432053,61500
