t,count
1663374400,0
1663374401,0
1663374402,0
1663374403,0
1663374404,0
1663374405,0
1663374406,0
1663374407,0
1663374408,4077
1663374409,17317
1663374410,17317
1663374411,25596
1663374412,25882
1663374413,25882
1663374414,34053
1663374415,34053
1663374416,34053
1663374417,35365
1663374418,35365
1663374419,43304
1663374420,43304
1663374421,43304
1663374422,52728
1663374423,53677
1663374424,54552
1663374425,54828
1663374426,54828
1663374427,54828
1663374428,61131
1663374429,61186
1663374430,66830
