t,count
1663435233,0
1663435234,0
1663435235,0
1663435236,0
1663435237,0
1663435238,0
1663435239,0
1663435240,0
1663435241,0
1663435242,10198
1663435243,10469
1663435244,10469
1663435245,10469
1663435246,10469
1663435247,18259
1663435248,18259
1663435249,18259
1663435250,18259
1663435251,18259
1663435252,21477
1663435253,21477
1663435254,21477
1663435255,21477
1663435256,29126
1663435257,29126
1663435258,29126
1663435259,29126
1663435260,29126
1663435261,37980
1663435262,38480
1663435263,39806
1663435264,39806
1663435265,39806
1663435266,42523
1663435267,42523
1663435268,42523
1663435269,42523
1663435270,49221
1663435270,49221
