t,count
1663362690,0
1663362691,0
1663362692,0
1663362693,0
1663362694,0
1663362695,0
1663362696,0
1663362697,0
1663362698,0
1663362699,0
1663362700,10240
1663362701,10240
1663362702,10240
1663362703,15428
1663362704,15690
1663362705,15690
1663362706,19853
1663362707,19853
1663362708,19853
1663362709,19853
1663362710,19853
1663362711,19853
1663362712,25386
1663362713,25386
1663362714,25386
1663362715,30899
1663362716,31369
1663362717,32141
1663362718,32926
1663362719,33758
1663362720,33758
1663362721,33758
1663362722,33758
1663362723,33758
1663362724,33758
1663362725,38129
1663362726,41251
1663362727,41279
