t,count
1663377443,0
1663377444,0
1663377445,0
1663377446,0
1663377447,0
1663377448,0
1663377449,0
1663377450,0
1663377451,0
1663377452,0
1663377453,5995
1663377454,5995
1663377455,5995
1663377456,5995
1663377457,5995
1663377458,10111
1663377459,10111
1663377460,10111
1663377461,10111
1663377462,13850
1663377463,13925
1663377464,13925
1663377465,13925
1663377466,13925
1663377467,17471
1663377468,17471
1663377469,17471
1663377470,17471
1663377471,20873
1663377472,20896
1663377473,20896
1663377474,20896
1663377475,20896
1663377476,24543
1663377476,24561
