t,count
1663437004,0
1663437005,0
1663437006,0
1663437007,0
1663437008,0
1663437009,0
1663437010,0
1663437011,0
1663437012,0
1663437013,14417
1663437014,14417
1663437015,14417
1663437016,14417
1663437017,24139
1663437018,24139
1663437019,24139
1663437020,24139
1663437021,24139
1663437022,24139
1663437023,24139
1663437024,33145
1663437025,33145
1663437026,33145
1663437027,33145
1663437028,42942
1663437029,44509
1663437030,45612
1663437031,45857
1663437032,45857
1663437033,45857
1663437034,45857
1663437035,45857
1663437036,53568
