t,count
1663358937,0
1663358938,0
1663358939,0
1663358940,0
1663358941,0
1663358942,0
1663358943,0
1663358944,0
1663358945,17361
1663358946,17361
1663358947,17361
1663358948,21541
1663358949,26380
1663358950,26380
1663358951,26380
1663358952,34781
1663358953,34781
1663358954,34781
1663358955,34781
1663358956,34781
1663358957,34781
1663358958,46887
1663358959,46887
1663358960,48917
1663358961,55857
1663358962,56804
1663358963,57814
1663358964,58124
1663358965,58124
1663358966,58124
1663358967,58124
1663358968,66861
1663358969,69388
1663358969,72484
