t,count
1663419517,0
1663419518,0
1663419519,0
1663419520,0
1663419521,0
1663419522,0
1663419523,0
1663419524,0
1663419525,0
1663419526,9138
1663419527,9138
1663419528,9138
1663419529,9138
1663419530,15741
1663419531,15741
1663419532,15741
1663419533,15741
1663419534,15741
1663419535,15741
1663419536,15741
1663419537,21963
1663419538,21963
1663419539,21963
1663419540,28325
1663419541,28886
1663419542,30112
1663419543,30112
1663419544,30112
1663419545,32111
1663419546,32111
1663419547,34432
1663419548,37040
