t,count
1663363035,0
1663363036,0
1663363037,0
1663363038,0
1663363039,0
1663363040,0
1663363041,0
1663363042,0
1663363043,0
1663363044,10054
1663363045,10054
1663363046,10054
1663363047,10054
1663363048,14442
1663363049,14442
1663363050,15786
1663363051,17381
1663363052,17381
1663363053,17381
1663363054,17381
1663363055,21823
1663363056,21823
1663363058,21823
1663363058,26927
1663363059,27502
1663363060,27945
1663363061,28073
1663363062,28073
1663363063,28073
1663363064,30710
1663363065,32938
1663363065,32955
