t,count
1663352311,0
1663352312,0
1663352313,0
1663352314,0
1663352315,0
1663352316,0
1663352317,0
1663352319,0
1663352319,0
1663352320,0
1663352321,0
1663352322,0
1663352323,0
1663352324,0
1663352325,0
1663352326,8751
1663352327,8751
1663352328,8751
1663352329,8751
1663352330,8751
1663352331,8751
1663352332,12925
1663352333,12925
1663352334,12925
1663352335,12925
1663352336,15630
1663352337,15630
1663352338,15630
1663352339,15630
1663352340,15630
1663352341,15630
1663352342,15630
1663352343,19199
1663352344,19199
1663352345,19199
1663352346,19199
1663352347,22558
1663352348,23139
1663352349,23879
1663352350,24427
1663352351,24525
1663352352,24525
1663352353,24525
1663352354,24525
1663352355,24525
1663352356,24525
1663352357,24525
1663352358,27212
1663352359,27212
1663352360,29163
1663352360,29163
