t,count
1663367928,0
1663367929,0
1663367930,0
1663367931,0
1663367932,0
1663367933,0
1663367934,0
1663367935,0
1663367936,0
1663367937,3795
1663367938,3795
1663367939,3795
1663367940,3795
1663367941,5892
1663367942,5993
1663367943,5993
1663367944,7341
1663367945,7341
1663367946,7341
1663367947,7341
1663367948,7341
1663367949,9603
1663367950,9603
1663367951,11494
1663367952,11720
1663367953,12146
1663367954,12442
1663367955,12442
1663367956,12442
1663367957,12442
1663367958,12442
1663367959,13988
1663367960,15250
1663367960,15260
