t,count
1663370238,0
1663370239,0
1663370240,0
1663370241,0
1663370242,0
1663370243,0
1663370244,0
1663370245,0
1663370246,0
1663370247,9705
1663370248,9705
1663370249,9705
1663370250,9705
1663370251,14776
1663370252,14776
1663370253,14776
1663370254,18591
1663370255,18591
1663370256,18591
1663370257,18591
1663370258,18591
1663370259,18591
1663370260,24412
1663370261,24412
1663370262,24412
1663370263,29858
1663370264,30751
1663370265,31374
1663370266,32034
1663370267,32725
1663370268,32725
1663370269,32725
1663370270,32725
1663370271,32725
1663370272,36418
1663370273,39217
1663370273,39217
