t,count
1663434173,0
1663434174,0
1663434175,0
1663434176,0
1663434177,0
1663434178,0
1663434179,0
1663434180,0
1663434181,8733
1663434182,8733
1663434183,8733
1663434184,12623
1663434185,12623
1663434186,12623
1663434187,17038
1663434188,17038
1663434189,17038
1663434190,17038
1663434191,17038
1663434192,17038
1663434193,22238
1663434194,22238
1663434195,26343
1663434196,26912
1663434197,27608
1663434198,28069
1663434199,29504
1663434200,29504
1663434201,31054
1663434202,31054
1663434203,34555
1663434204,34578
1663434204,37704
