t,count
1663368259,0
1663368260,0
1663368261,0
1663368262,0
1663368263,0
1663368264,0
1663368265,0
1663368266,0
1663368267,0
1663368268,0
1663368269,0
1663368270,6030
1663368271,6030
1663368272,6030
1663368273,6030
1663368274,6030
1663368275,9878
1663368276,9937
1663368277,9937
1663368278,9937
1663368279,9937
1663368280,9937
1663368281,14510
1663368282,14510
1663368283,14510
1663368284,14510
1663368285,14510
1663368286,14510
1663368287,14510
1663368288,14510
1663368289,14510
1663368290,19086
1663368291,19086
1663368292,19086
1663368293,19086
1663368294,19086
1663368295,23335
1663368296,23744
1663368297,24293
1663368298,24644
1663368299,24729
1663368300,24729
1663368301,24729
1663368302,24729
1663368303,24729
1663368304,24729
1663368305,24729
1663368306,24729
1663368307,24729
1663368308,24729
1663368309,28669
1663368310,28689
1663368311,28689
1663368312,28689
1663368313,32103
1663368313,32103
