t,count
1663364657,0
1663364658,0
1663364659,0
1663364660,0
1663364661,0
1663364662,0
1663364663,0
1663364664,0
1663364665,0
1663364666,13773
1663364667,13773
1663364668,13773
1663364669,21923
1663364670,22021
1663364671,22021
1663364672,24338
1663364673,29844
1663364674,29844
1663364675,29844
1663364676,32100
1663364677,32100
1663364678,32100
1663364679,40088
1663364680,40088
1663364681,40088
1663364682,42680
1663364683,49353
1663364684,50008
1663364685,50842
1663364686,51575
1663364687,51575
1663364688,51575
1663364689,51575
1663364690,51575
1663364691,51575
1663364692,51575
1663364693,59867
1663364694,59867
1663364695,65884
