t,value
1663360647,37415696
1663360648,37630616
1663360649,37744736
1663360650,37822112
1663360651,40026008
1663360652,47473312
1663360653,58098640
1663360654,65924320
1663360655,73637488
1663360656,75683688
1663360657,76052224
1663360658,76079920
1663360659,76110376
1663360660,81527832
1663360661,83829928
1663360662,84646048
1663360663,85768472
1663360664,86437400
1663360665,86535712
1663360666,88047648
1663360667,89965760
1663360668,90406800
1663360669,91261480
1663360670,92376456
1663360671,93930728
1663360672,93997800
1663360673,94449576
1663360674,95730952
1663360675,96460768
1663360676,96964056
