t,value
1663371085,37189256
1663371086,37378128
1663371087,37468928
1663371088,37618056
1663371089,40692136
1663371090,46432672
1663371091,55601392
1663371092,61588536
1663371093,69994624
1663371094,75964704
1663371095,76084784
1663371096,78156032
1663371097,80364056
1663371098,80821384
1663371099,81051784
1663371100,81080104
1663371101,84195872
1663371103,84465432
1663371103,85311576
1663371104,86022136
1663371105,87351000
1663371106,88594176
1663371107,89020096
1663371108,89541368
1663371109,89667160
1663371110,90796872
1663371111,91343984
1663371112,91397856
