t,value
1663372040,37573096
1663372041,37753976
1663372042,37857200
1663372043,39389336
1663372044,54497480
1663372045,66654896
1663372046,75572984
1663372047,76714896
1663372048,79952560
1663372049,85281664
1663372050,87227264
1663372051,87805224
1663372052,88108120
1663372053,91410336
1663372054,92321056
1663372055,93204800
1663372056,94922968
1663372057,96909064
1663372058,97675560
1663372059,99436184
1663372060,98799704
1663372061,99907736
1663372062,101060400
1663372063,100928648
1663372063,101203544
