t,value
1663361542,37293816
1663361543,37480352
1663361544,37606512
1663361545,37722064
1663361546,37796496
1663361547,44289400
1663361548,47386048
1663361549,56103104
1663361550,61327760
1663361551,67901384
1663361552,74870568
1663361553,75704736
1663361554,75261328
1663361555,75959960
1663361556,78398880
1663361557,80220624
1663361558,80453808
1663361559,80503736
1663361560,80773736
1663361561,80858856
1663361562,80859752
1663361563,80892496
1663361564,82093520
1663361565,84216048
1663361566,84197336
1663361567,84529904
1663361568,85150760
1663361569,85914440
1663361570,85949728
1663361571,85917784
1663361572,87359704
1663361573,88484568
1663361574,89530432
1663361575,90185048
1663361576,90055704
1663361577,90045064
1663361578,89926936
1663361579,90687536
1663361580,90771336
1663361581,91299624
1663361582,91393296
