t,value
1663438279,37342896
1663438280,37544360
1663438281,37641992
1663438282,40517808
1663438283,51829032
1663438284,63292088
1663438285,75898648
1663438286,76390016
1663438287,77075528
1663438288,83575496
1663438289,85194992
1663438290,87295720
1663438291,87808960
1663438292,87920328
1663438293,88169936
1663438294,88209704
1663438295,88359104
1663438296,91816632
1663438297,92758480
1663438298,93628632
1663438299,94509904
1663438300,95117872
1663438301,96007576
1663438302,97105952
1663438303,98569704
1663438304,98718944
1663438305,99772872
1663438306,100627600
1663438307,100973944
1663438308,100627200
