t,value
1663354655,37432024
1663354656,37647696
1663354657,37799704
1663354658,37889680
1663354659,39887176
1663354660,47008688
1663354661,58243792
1663354662,63899768
1663354663,74039400
1663354664,76095640
1663354665,76868648
1663354666,83556520
1663354667,85179840
1663354668,85663072
1663354669,86834712
1663354670,87339576
1663354671,87617368
1663354672,87627008
1663354673,90069088
1663354674,91452800
1663354675,92139472
1663354676,93121280
1663354677,93447672
1663354678,95157736
1663354679,94878888
1663354680,96235672
1663354681,96241888
1663354682,96547376
1663354683,97735184
1663354684,98239664
1663354685,98834536
1663354686,99273944
