t,value
1663421311,37333664
1663421312,37514080
1663421313,37637568
1663421314,37710680
1663421315,47428248
1663421316,60776488
1663421317,71562216
1663421318,75511904
1663421319,76316920
1663421320,81403632
1663421321,80875504
1663421322,81083656
1663421323,81365952
1663421324,81381464
1663421325,84219736
1663421326,84522984
1663421327,85131264
1663421328,86143264
1663421329,86654928
1663421330,88488272
1663421331,90155416
1663421332,90440320
1663421333,91964200
1663421334,92130248
1663421335,93059216
1663421336,93796040
1663421336,93991408
