t,value
1663368529,37405184
1663368530,37611360
1663368531,37734864
1663368532,37823336
1663368533,44326224
1663368534,55771048
1663368535,66548328
1663368536,76004312
1663368537,76519904
1663368538,76855968
1663368539,80491232
1663368540,84662600
1663368541,84114144
1663368542,85354368
1663368543,86846616
1663368544,86957576
1663368545,87274032
1663368546,87230752
1663368547,87242584
1663368548,89286072
1663368549,90158936
1663368550,90539816
1663368551,91960512
1663368552,92139320
1663368553,92780600
1663368554,94439816
1663368555,95110720
1663368556,94562624
1663368557,94570792
1663368558,95459952
1663368559,95488112
1663368560,96463704
1663368561,96501304
1663368562,96776568
