t,value
1663367159,37317040
1663367160,37502072
1663367161,37638192
1663367162,37751400
1663367163,46949632
1663367164,60052376
1663367165,70574232
1663367166,76450592
1663367167,77343976
1663367168,80508536
1663367169,81924120
1663367170,81394744
1663367171,81908688
1663367172,85064792
1663367173,85479096
1663367174,85696984
1663367175,85876440
1663367176,86418792
1663367177,87295984
1663367178,87482744
1663367179,88111416
1663367180,89670192
1663367181,91236792
1663367182,91863432
1663367183,92368296
1663367184,92374096
1663367185,93359176
1663367186,93199656
1663367187,93742056
1663367187,93885752
