t,value
1663368321,37390392
1663368322,37583440
1663368323,37691080
1663368324,37755160
1663368325,39083992
1663368326,47396016
1663368327,59834408
1663368328,67715544
1663368329,76222936
1663368330,76763152
1663368331,82449816
1663368332,84644480
1663368333,84681504
1663368334,84600424
1663368335,84999232
1663368336,85725400
1663368337,85793136
1663368338,85860144
1663368339,85875720
1663368340,85938408
1663368341,85968800
1663368342,86009576
1663368343,86840888
1663368344,88061704
1663368345,91223416
1663368346,92592376
1663368347,92830520
