t,value
1663352869,37355408
1663352870,37538696
1663352871,37646696
1663352872,37764952
1663352873,37844920
1663352874,40332312
1663352875,44136360
1663352876,47022744
1663352877,53200032
1663352878,57079512
1663352879,60343664
1663352880,63637648
1663352881,71774880
1663352882,76281344
1663352883,76639120
1663352884,76470288
1663352885,76704832
1663352886,80109672
1663352887,83530568
1663352888,85159008
1663352889,85324264
1663352890,86478216
1663352891,87237392
1663352892,87517856
1663352893,87730824
1663352894,87899736
1663352895,87685976
1663352896,87693944
1663352897,89665608
1663352898,91223648
1663352899,91443296
1663352900,92478992
1663352901,92386024
1663352902,92536552
1663352903,93038744
1663352904,93834824
1663352905,94353920
1663352906,94564952
1663352907,94116488
1663352908,94774360
1663352909,95096656
1663352910,95107944
1663352911,96224544
1663352912,96259400
1663352913,96892560
1663352914,97093568
1663352915,97349056
