t,value
1663363683,37587672
1663363684,37790656
1663363685,37883896
1663363686,37987672
1663363687,38061072
1663363688,38149672
1663363689,38196728
1663363690,38254800
1663363691,38255976
1663363692,38274528
1663363693,38279000
1663363694,38465216
1663363695,38582720
1663363696,38591360
1663363697,38624688
1663363698,38638984
1663363699,42829376
1663363700,44777104
1663363701,47390192
1663363702,61391424
1663363703,73775000
1663363704,82619344
1663363705,87620448
1663363706,87991528
1663363707,88133968
