t,value
1663381931,37442640
1663381932,37606472
1663381933,37688536
1663381934,38481840
1663381935,48149760
1663381936,62006064
1663381937,72863896
1663381938,75665264
1663381939,76459248
1663381940,79353800
1663381941,85541648
1663381942,85793552
1663381943,87036928
1663381944,87565808
1663381945,87634464
1663381946,87956832
1663381947,91497016
1663381948,92402488
1663381950,92756536
1663381950,93619400
1663381951,93886208
1663381952,95376080
1663381953,95937600
1663381954,96346784
1663381955,97073688
1663381956,97854296
1663381957,98572592
1663381958,98747320
1663381959,98893376
1663381960,98924592
1663381961,99741056
1663381962,99882824
1663381963,101140456
1663381964,100772864
1663381965,101378896
