t,value
1663375609,37509424
1663375610,37715160
1663375611,37829976
1663375612,38338232
1663375613,48827568
1663375614,62133592
1663375615,75343672
1663375616,76215208
1663375617,76502224
1663375618,76773800
1663375619,84538664
1663375620,84881536
1663375621,84663688
1663375622,86906216
1663375623,87697824
1663375624,87722080
1663375625,87766064
1663375626,87897912
1663375627,87636800
1663375628,87691720
1663375629,87645952
1663375630,89937568
1663375631,90313192
1663375632,90323160
1663375633,91369560
1663375634,92696600
1663375635,92716512
1663375636,92736184
1663375637,93428304
1663375638,95599312
1663375639,96547984
1663375640,95434792
1663375641,95456320
1663375642,95459008
1663375643,96537768
1663375644,96574792
1663375645,96653976
1663375646,97484656
1663375647,97484760
1663375648,97572416
1663375649,98270560
1663375650,98280208
1663375651,98401448
1663375651,98708816
