t,value
1663363498,37444016
1663363499,37660120
1663363500,37764720
1663363501,37867336
1663363502,42587992
1663363503,53624832
1663363504,61250288
1663363505,67931944
1663363506,75719976
1663363507,76784552
1663363508,77156488
1663363509,80648824
1663363510,80809496
1663363511,81224624
1663363512,81286424
1663363513,82937864
1663363514,84378000
1663363515,84882280
1663363516,85506952
1663363517,85652496
1663363518,86801176
1663363519,88318312
1663363520,89070152
1663363521,90660408
1663363522,90734168
1663363523,90910624
1663363524,91467352
1663363524,91532712
