t,value
1663415806,37403112
1663415807,37608656
1663415808,37698528
1663415809,37790288
1663415810,37874560
1663415811,42138288
1663415812,54383504
1663415813,66296280
1663415814,76026424
1663415815,76439704
1663415816,80606368
1663415817,84839184
1663415818,85893896
1663415819,85822872
1663415820,85866720
1663415821,85895296
1663415822,85937984
1663415823,85973008
1663415824,85976016
1663415825,85984432
1663415826,85990328
1663415827,85962216
1663415828,87276080
1663415829,87309840
1663415830,87288912
1663415831,90903912
1663415832,93031672
1663415833,95188232
1663415834,96212072
1663415835,97049600
1663415836,95376752
1663415837,96964720
1663415838,97497952
1663415838,97680208
