t,value
1663358829,37347144
1663358830,37511728
1663358831,37590824
1663358832,38599152
1663358833,47201392
1663358834,60127064
1663358835,71434544
1663358836,75809400
1663358837,76626112
1663358838,81637008
1663358839,84594960
1663358840,86211032
1663358841,87697768
1663358842,87958632
1663358843,87917984
1663358844,88000312
1663358845,89855704
1663358846,91251576
1663358847,92846280
1663358848,93219192
1663358849,93844520
1663358850,93863608
1663358851,96024416
1663358852,97184512
1663358853,97251464
1663358854,98359552
1663358855,99180048
1663358856,98782176
1663358856,99045600
