t,value
1663418609,37387912
1663418610,37554136
1663418611,37682392
1663418612,39574936
1663418613,48307072
1663418614,62583200
1663418615,74237416
1663418616,75903096
1663418617,76594872
1663418618,82152848
1663418619,85026432
1663418620,85388896
1663418621,87198352
1663418622,87384920
1663418623,87460440
1663418624,87835864
1663418625,87872208
1663418626,87883528
1663418627,91191528
1663418628,91343152
1663418629,92365472
1663418630,93693152
1663418631,93431952
1663418632,94115824
1663418633,96152912
1663418634,96701528
1663418635,96541560
1663418636,96614232
1663418637,96770808
1663418638,97956448
1663418639,98175752
1663418640,98946744
1663418641,99544560
1663418642,99950792
1663418643,99975672
1663418644,100312504
