t,value
1663379152,37201808
1663379153,37383536
1663379154,37485424
1663379155,37576768
1663379156,46219952
1663379157,59891224
1663379158,71090456
1663379159,76515344
1663379160,76862040
1663379161,76887096
1663379162,77948416
1663379163,80520592
1663379164,80620384
1663379165,80674256
1663379166,80855576
1663379167,80953528
1663379168,80984160
1663379169,81015768
1663379170,83950040
1663379171,84059264
1663379172,84128832
1663379173,85153736
1663379174,86117808
1663379175,86185864
1663379176,86144072
1663379177,86682472
1663379178,87988888
1663379179,88552264
1663379180,90585952
1663379181,90920928
1663379182,90938048
1663379183,90953776
1663379184,92117856
1663379185,92071880
1663379186,92225152
1663379186,92698640
