t,value
1663352670,37373688
1663352671,37502160
1663352672,37578688
1663352673,37729400
1663352674,37811624
1663352675,41051152
1663352676,46334664
1663352677,54252728
1663352678,60256872
1663352679,62590280
1663352680,70967264
1663352681,75049384
1663352682,75838888
1663352683,76366336
1663352684,76447696
1663352685,78464832
1663352686,82643688
1663352687,84326928
1663352688,84535488
1663352689,86046464
1663352690,86915920
1663352691,87146488
1663352692,87461592
1663352693,87516672
1663352694,88134128
1663352695,90448392
1663352696,90975176
1663352697,91315592
1663352698,91826736
1663352699,92280680
1663352700,92963984
1663352701,93757880
1663352702,94057104
1663352703,93784096
1663352704,95136752
1663352705,95142512
1663352706,96173352
1663352707,96701264
1663352708,95816840
1663352709,96121560
