t,value
1663356560,37315664
1663356561,37478008
1663356562,37549248
1663356563,38592728
1663356564,48326744
1663356565,62572984
1663356566,74211800
1663356567,76448280
1663356568,78164408
1663356569,84992520
1663356570,86255992
1663356571,88116152
1663356572,88090528
1663356573,88674088
1663356574,92174600
1663356575,93368592
1663356576,93640896
1663356577,94885064
1663356578,96662360
1663356579,96751256
1663356580,97310296
1663356581,97790872
1663356582,98016848
1663356583,99218448
1663356584,99757864
1663356585,100642424
1663356585,101171840
