t,value
1663351954,37173536
1663351955,37389560
1663351956,37493560
1663351957,37585576
1663351958,38166256
1663351959,43686400
1663351960,47050112
1663351961,55645160
1663351962,59997968
1663351963,66403408
1663351964,70464800
1663351965,75641752
1663351966,76378192
1663351967,76427752
1663351968,76280992
1663351969,78843808
1663351970,82558232
1663351971,84208000
1663351972,84956320
1663351973,86206224
1663351974,87045208
1663351975,87265584
1663351976,87199208
1663351977,87199208
1663351978,90306072
1663351979,91425720
1663351980,92103496
1663351981,92825416
1663351982,93454760
1663351983,93674688
1663351984,94670704
1663351985,94380624
1663351986,95070592
1663351987,95437288
1663351988,95532600
1663351989,96943416
1663351990,97351320
1663351991,97733064
1663351991,97868520
