t,value
1663370852,37593144
1663370853,37791368
1663370854,37907848
1663370855,38020056
1663370856,42885536
1663370857,55490808
1663370858,62327560
1663370859,71281688
1663370860,75392528
1663370861,76138136
1663370862,76712096
1663370863,80118968
1663370864,85272624
1663370865,85153880
1663370866,85881408
1663370867,87864424
1663370868,88126288
1663370869,87885784
1663370870,87842744
1663370871,87945080
1663370872,88042640
1663370873,88095368
1663370874,91331760
1663370875,91418464
1663370876,92254984
1663370877,92665992
1663370878,93323288
1663370879,93652608
1663370880,93852920
1663370881,94712656
1663370882,95333016
1663370883,94852384
1663370884,96202072
1663370885,96203248
1663370886,96312960
1663370887,97405960
1663370888,97925736
1663370889,98571240
1663370890,98622048
1663370891,98407136
1663370891,98439064
