t,value
1663362734,37219688
1663362735,37418328
1663362736,37563944
1663362737,37607256
1663362738,40498520
1663362739,47987992
1663362740,58929992
1663362741,67048784
1663362742,75221680
1663362743,75671152
1663362744,76374960
1663362745,80136312
1663362746,84313352
1663362747,84286872
1663362748,85567464
1663362749,86650296
1663362750,86901760
1663362751,87111872
1663362752,86888616
1663362753,86871784
1663362754,88691648
1663362755,90407808
1663362756,90808464
1663362757,91902096
1663362758,92770408
1663362759,93169936
1663362760,93792224
1663362761,94604000
1663362762,95670280
1663362763,95418472
1663362764,95631576
1663362765,96817584
1663362766,96987736
1663362767,98130608
1663362768,98426760
1663362769,98309200
1663362770,98779008
1663362771,99208280
1663362772,99491360
1663362773,99714112
1663362774,99861032
