t,value
1663355240,37311200
1663355241,37508776
1663355242,37618760
1663355243,37704144
1663355244,40381816
1663355245,48447272
1663355246,60973184
1663355247,67570040
1663355248,75447184
1663355249,76149744
1663355250,76713632
1663355251,83197816
1663355252,84661680
1663355253,84623272
1663355254,85449392
1663355255,86679152
1663355256,86795288
1663355257,86888416
1663355258,90505440
1663355259,91339624
1663355260,91676712
1663355261,92290256
1663355262,92500464
1663355263,93150424
1663355264,93320976
1663355265,94097368
1663355266,95119968
1663355267,95282064
1663355268,95806880
1663355269,95857528
1663355270,96980888
1663355271,97167696
1663355272,98225408
1663355273,98095160
1663355274,98167208
