t,value
1663418571,37381040
1663418572,37536112
1663418573,37630344
1663418574,37955072
1663418575,47887744
1663418576,61955368
1663418577,74042312
1663418578,76392944
1663418579,76957624
1663418580,83874016
1663418581,85607512
1663418582,86317656
1663418583,87637312
1663418584,87661576
1663418585,87670512
1663418586,91226384
1663418587,91301696
1663418588,91791168
1663418589,91825440
1663418590,92699168
1663418591,93843088
1663418592,94444600
1663418593,95186504
1663418594,95310936
1663418595,96784696
1663418596,96806568
1663418597,97179920
1663418598,97181712
1663418599,98470456
1663418600,99134584
1663418601,99704304
1663418602,99904560
