t,value
1663360445,37376432
1663360446,37575944
1663360447,37701432
1663360448,37758456
1663360449,37849304
1663360450,43468416
1663360451,47765864
1663360452,57810976
1663360453,63171720
1663360454,71419816
1663360455,76587512
1663360456,76608640
1663360457,77094288
1663360458,77102656
1663360459,78700936
1663360460,84451960
1663360461,85215240
1663360462,85302416
1663360463,85911352
1663360464,86957792
1663360465,87254128
1663360466,87482160
1663360467,87532440
1663360468,87450704
1663360469,87467720
1663360470,87471384
1663360471,90683280
1663360472,90193592
1663360473,90888048
1663360474,91348808
1663360475,92360024
1663360476,92410624
1663360477,93100784
1663360478,93216808
1663360479,94862080
1663360480,95314720
1663360481,95592744
1663360482,95451024
1663360483,95574096
1663360484,95584752
1663360485,95634816
1663360486,95644504
1663360487,96673000
1663360488,96720088
1663360489,97213320
1663360490,97465872
1663360491,97479296
1663360492,97759776
1663360492,97904720
