t,value
1663368355,37240096
1663368356,37433632
1663368357,37530960
1663368358,37612128
1663368359,42748976
1663368360,50114864
1663368361,59634160
1663368362,67195768
1663368363,75792248
1663368364,76063912
1663368365,83119968
1663368366,84510440
1663368367,86201592
1663368368,86549640
1663368369,86691760
1663368370,87869536
1663368371,89905880
1663368372,91213288
1663368373,92632920
1663368374,93673776
1663368375,94745776
1663368376,95358768
1663368377,96652016
1663368378,96859104
1663368378,96764616
