t,value
1663360318,37391864
1663360319,37556096
1663360320,37673688
1663360321,37746392
1663360322,37847856
1663360323,37920888
1663360324,37967416
1663360325,38031920
1663360326,38047000
1663360327,38086336
1663360328,38104240
1663360329,38126800
1663360330,38264136
1663360331,38271944
1663360332,42695248
1663360333,47885216
1663360334,57751312
1663360335,62953600
1663360336,69389072
1663360337,74017144
1663360338,75896168
1663360339,76094216
1663360340,76375344
1663360341,81588128
1663360342,84828608
1663360343,85272968
1663360344,85582728
1663360345,86467288
1663360346,87749328
1663360347,87545064
1663360348,87648472
1663360349,87770920
1663360350,87778336
1663360351,87787712
1663360352,91411984
1663360353,91520320
1663360354,92556168
1663360355,92953232
1663360356,93155168
1663360357,93836048
1663360358,94597168
1663360359,95197528
1663360360,94917248
1663360361,95877136
1663360362,96107776
1663360363,96132480
1663360364,96567392
1663360365,96570976
1663360366,97669272
1663360367,97391544
1663360368,97878944
1663360369,98183944
1663360370,98508776
1663360370,98707056
