t,value
1663368355,37399408
1663368356,37592096
1663368357,37739912
1663368358,37846592
1663368359,44884992
1663368360,55185384
1663368361,62469808
1663368362,72717752
1663368363,76234384
1663368364,76967904
1663368365,83667928
1663368366,85377856
1663368367,86549840
1663368368,86630568
1663368369,89622496
1663368370,90962288
1663368371,91502880
1663368372,91947440
1663368373,93088944
1663368374,93624008
1663368375,95772312
1663368376,96951640
1663368377,96290408
1663368378,96981616
1663368378,97286080
