t,count
1663355200,0
1663355201,0
1663355202,0
1663355203,0
1663355205,0
1663355205,0
1663355206,0
1663355207,0
1663355208,0
1663355209,0
1663355210,4449088294
1663355211,4449088294
1663355212,4449088294
1663355213,6822762338
1663355214,6822762338
1663355215,6822762338
1663355216,9288623799
1663355217,9288623799
1663355218,9288623799
1663355219,9288623799
1663355220,9288623799
1663355221,11812888197
1663355222,11812888197
1663355223,12781124379
1663355224,14007159837
1663355225,14108918410
1663355226,14261709396
1663355227,14545533199
1663355228,14545533199
1663355229,14545533199
1663355230,14545533199
1663355231,16593097129
1663355232,18419361286
