t,count
1663426406,0
1663426407,0
1663426408,0
1663426409,0
1663426410,0
1663426411,0
1663426412,0
1663426413,0
1663426414,5341975957
1663426415,5341975957
1663426416,5341975957
1663426417,7040644989
1663426418,8952767592
1663426419,8952767592
1663426420,10972981400
1663426421,13408498354
1663426422,13408498354
1663426423,13408498354
1663426424,15235393248
1663426425,15235393248
1663426426,18942936350
1663426427,18942936350
1663426428,18942936350
1663426429,18942936350
1663426430,23737019827
1663426431,24226478817
1663426432,24948309562
1663426433,24948309562
1663426434,24948309562
1663426435,24948309562
1663426436,24948309562
1663426437,24948309562
1663426438,26613400450
1663426439,28495640375
1663426440,29950279435
1663426440,31713709312
