t,count
1663425130,0
1663425131,0
1663425132,0
1663425133,0
1663425134,0
1663425135,0
1663425136,0
1663425137,0
1663425138,0
1663425139,4761614406
1663425140,4761614406
1663425141,4761614406
1663425142,4761614406
1663425143,4761614406
1663425144,8562964612
1663425145,8562964612
1663425146,8562964612
1663425147,8562964612
1663425148,8562964612
1663425149,8562964612
1663425150,8562964612
1663425151,8562964612
1663425152,12032047438
1663425153,12032047438
1663425154,12032047438
1663425155,12032047438
1663425156,12032047438
1663425157,16469819415
1663425158,16952974834
1663425159,17222162655
1663425160,17222162655
1663425161,17222162655
1663425162,17222162655
1663425163,17222162655
1663425164,17222162655
1663425165,17222162655
1663425165,20469044807
