t,count
1663376402,0
1663376403,0
1663376404,0
1663376405,0
1663376406,0
1663376407,0
1663376408,0
1663376409,0
1663376410,0
1663376411,0
1663376412,5834452280
1663376413,5834452280
1663376414,5834452280
1663376415,5834452280
1663376416,5834452280
1663376417,9742505333
1663376418,9742505333
1663376419,9742505333
1663376420,9742505333
1663376421,9742505333
1663376422,9742505333
1663376423,14541670621
1663376424,14541670621
1663376425,14541670621
1663376426,14541670621
1663376427,14541670621
1663376428,18402391809
1663376429,18402391809
1663376430,18402391809
1663376431,18402391809
1663376432,18402391809
1663376433,22827501554
1663376434,22827501554
1663376435,22827501554
1663376436,22827501554
1663376437,22827501554
1663376438,22827501554
1663376439,22827501554
1663376440,28200710604
1663376441,28707607888
1663376442,29120185583
1663376443,29120185583
1663376444,29120185583
1663376445,29120185583
1663376446,29120185583
1663376447,32802814303
1663376448,32802814303
1663376449,32802814303
1663376450,32802814303
1663376451,32802814303
1663376452,37106403749
1663376453,37106403749
1663376454,37106403749
1663376455,37106403749
1663376456,40950558351
