t,count
1663370605,0
1663370606,0
1663370607,0
1663370608,0
1663370609,0
1663370610,0
1663370611,0
1663370612,0
1663370613,0
1663370614,2308040603
1663370615,3772644609
1663370616,3772644609
1663370617,3772644609
1663370618,5804408187
1663370619,5804408187
1663370620,7703071577
1663370621,7703071577
1663370622,7703071577
1663370623,8619342378
1663370624,10200644303
1663370625,10200644303
1663370626,10200644303
1663370627,10200644303
1663370628,12163647979
1663370629,12476984590
1663370630,12748381255
1663370631,12748381255
1663370632,12748381255
1663370633,14144236720
1663370634,15397405143
1663370634,15397405143
