t,count
1663436969,0
1663436970,0
1663436971,0
1663436972,0
1663436973,0
1663436974,0
1663436975,0
1663436976,0
1663436977,0
1663436978,7975404431
1663436979,8219727867
1663436980,8219727867
1663436981,15394035674
1663436982,15394035674
1663436983,15394035674
1663436984,15394035674
1663436985,15394035674
1663436986,15394035674
1663436987,17384726909
1663436988,21625425736
1663436989,21625425736
1663436990,21625425736
1663436991,29441652509
1663436992,30401763264
1663436993,30954087930
1663436994,30954087930
1663436995,30954087930
1663436996,30954087930
1663436997,30954087930
1663436997,36168707290
