t,count
1663355091,0
1663355092,0
1663355093,0
1663355094,0
1663355095,0
1663355096,0
1663355097,0
1663355098,0
1663355099,0
1663355100,0
1663355101,4039455800
1663355102,4039455800
1663355103,5870086581
1663355104,5994181139
1663355105,5994181139
1663355106,7515150229
1663355107,7515150229
1663355108,7515150229
1663355109,7515150229
1663355110,9266590089
1663355111,9266590089
1663355112,9266590089
1663355113,11401290455
1663355114,11515562694
1663355115,11733009792
1663355116,11733009792
1663355117,11733009792
1663355118,12948629984
1663355119,14028240762
