t,count
1663422652,0
1663422653,0
1663422654,0
1663422655,0
1663422656,0
1663422657,0
1663422658,0
1663422659,0
1663422660,6721062180
1663422661,6721062180
1663422662,6721062180
1663422663,11473535852
1663422664,11507506308
1663422665,11507506308
1663422666,17044805159
1663422667,17044805159
1663422668,18208109093
1663422669,18208109093
1663422670,23193665490
1663422671,23193665490
1663422672,23193665490
1663422673,29201720390
1663422674,29860704180
1663422675,30436202482
1663422676,30436202482
1663422677,31382693955
1663422678,35989406357
1663422679,36009478758
1663422680,39997173499
