t,count
1663359982,0
1663359983,0
1663359984,0
1663359985,0
1663359986,0
1663359987,0
1663359988,0
1663359989,0
1663359990,0
1663359991,0
1663359992,0
1663359993,2938676953
1663359994,2938676953
1663359995,2938676953
1663359996,2938676953
1663359997,3886801858
1663359998,3886801858
1663359999,3886801858
1663360000,3933299029
1663360001,3933299029
1663360002,3933299029
1663360003,3933299029
1663360004,3933299029
1663360005,3933299029
1663360006,3933299029
1663360007,4685991972
1663360008,4685991972
1663360009,5556188072
1663360010,5703288915
1663360011,5891373676
1663360012,5933946697
1663360013,5933946697
1663360014,5933946697
1663360015,6471185219
1663360016,6947498014
