t,count
1663357014,0
1663357015,0
1663357016,0
1663357017,0
1663357018,0
1663357019,0
1663357020,0
1663357021,0
1663357022,5069098710
1663357023,5069098710
1663357024,8275681546
1663357025,8343699350
1663357026,9146555784
1663357027,11596359001
1663357028,11596359001
1663357029,11596359001
1663357030,11596359001
1663357031,13018960086
1663357032,15552631889
1663357033,18697921457
1663357034,18860107556
1663357035,19374647555
1663357036,19770645108
1663357037,20576884342
1663357038,20576884342
1663357039,23390590433
1663357040,26083417491
