t,count
1663355127,0
1663355128,0
1663355129,0
1663355130,0
1663355131,0
1663355132,0
1663355133,0
1663355134,0
1663355135,0
1663355136,3891302911
1663355137,3891302911
1663355138,3891302911
1663355139,5561003007
1663355140,5614354145
1663355141,5614354145
1663355142,7580623413
1663355143,7580623413
1663355144,7580623413
1663355145,7580623413
1663355146,7580623413
1663355147,9665842123
1663355148,9665842123
1663355149,9665842123
1663355150,12001404906
1663355151,12231104330
1663355152,12479457031
1663355153,12546718705
1663355154,12546718705
1663355155,13976435439
1663355156,13993683645
1663355156,15325389799
