t,value
1663426790,37403792
1663426791,37629640
1663426792,37720704
1663426793,37808296
1663426794,46106784
1663426795,60267960
1663426796,71561088
1663426797,76038816
1663426798,76678840
1663426799,84652096
1663426800,84797360
1663426801,86202544
1663426802,86461968
1663426803,86558688
1663426804,88434880
1663426805,90495696
1663426806,91575296
1663426807,92067576
1663426808,92491168
1663426809,93046240
1663426810,94419536
1663426811,94876864
1663426812,95301912
1663426813,95359096
1663426814,96173432
1663426815,96717488
1663426816,97611992
1663426817,98087288
