t,value
1663380411,37560880
1663380412,37744480
1663380413,37832024
1663380414,38370672
1663380415,48247464
1663380416,61810528
1663380417,73776336
1663380418,76135288
1663380419,77374824
1663380420,85168552
1663380421,86260304
1663380422,86749872
1663380423,87055200
1663380424,87343896
1663380425,87530768
1663380426,88976560
1663380427,91117800
1663380428,92491000
1663380429,93910752
1663380430,94428264
1663380431,96027104
1663380432,96463856
1663380433,96504608
1663380434,97774848
1663380435,98803200
1663380436,98468616
1663380436,98532784
