t,value
1663419028,37387664
1663419029,37582816
1663419030,37690744
1663419031,38756080
1663419032,47991808
1663419033,62203968
1663419034,73043768
1663419035,75880768
1663419036,76775728
1663419037,84803944
1663419038,85291984
1663419039,86150200
1663419040,86985600
1663419041,87038560
1663419042,87490520
1663419043,87504632
1663419044,87529376
1663419045,90860456
1663419046,90865744
1663419047,92121504
1663419048,92827944
1663419049,94177576
1663419050,95080688
1663419051,96191600
1663419052,96241208
1663419053,96307232
1663419054,97051080
1663419055,97793712
1663419056,98434376
1663419056,98816656
