t,value
1663374235,37549056
1663374236,37748176
1663374237,37879824
1663374238,37997056
1663374239,47586088
1663374240,60943680
1663374241,73087792
1663374242,76621792
1663374243,77095216
1663374244,85761576
1663374245,86610632
1663374246,87599944
1663374247,88092464
1663374248,88278680
1663374249,88335112
1663374250,91861408
1663374251,93308696
1663374252,94985032
1663374253,96473328
1663374254,96290408
1663374255,96886864
1663374256,97030536
1663374257,98557568
1663374258,99730296
1663374258,99604448
